BJD_Code,year,day,type,acid,phosphate,silicate,OM,Mg,K,Ca,EC,jibun
5013025325,2022,20220923,4,5,1,NA,103,,0.52,,,제주특별자치도 서귀포시 남원읍 의귀리 953
5013025325,2022,20220923,4,4.6,572,NA,153,,0.6,,,제주특별자치도 서귀포시 남원읍 의귀리 1720-2
5013025325,2022,20220923,4,5,74,NA,230,,0.27,,,제주특별자치도 서귀포시 남원읍 의귀리 30-1
5013025325,2022,20220919,4,5,737,NA,108,,0.47,,,제주특별자치도 서귀포시 남원읍 의귀리 1338
5013025325,2022,20220919,4,5,433,NA,103,,0.17,,,제주특별자치도 서귀포시 남원읍 의귀리 1213
5013025325,2022,20220218,4,5,1,NA,97,0.2,0.15,0.5,0.92,제주특별자치도 서귀포시 남원읍 의귀리 4-2
5013025325,2022,20220411,4,4.9,11,NA,93,0.1,0.2,0.6,0.94,제주특별자치도 서귀포시 남원읍 의귀리 8
5013025325,2022,20220411,4,4.5,11,NA,96,0.1,0.18,0.5,0.94,제주특별자치도 서귀포시 남원읍 의귀리 7-1
5013025325,2022,20220523,4,4.7,397.2,NA,66.2,0.2,0.332,0.54,1.065,제주특별자치도 서귀포시 남원읍 의귀리 7-1
5013025325,2022,20220523,4,4.5,84.8,NA,128.3,0.17,0.266,0.41,1.432,제주특별자치도 서귀포시 남원읍 의귀리 8
5013025325,2022,20220523,4,4.7,360.6,NA,62.8,0.25,0.302,0.56,1.04,제주특별자치도 서귀포시 남원읍 의귀리 4-2
5013025325,2022,20220705,4,5.9,1,NA,120,2.2,0.39,3.1,0.94,제주특별자치도 서귀포시 남원읍 의귀리 1818
5013025325,2022,20221130,4,4.9,23.9,NA,199.4,0.81,0.491,1.48,0.966,제주특별자치도 서귀포시 남원읍 의귀리 1793
5013025325,2022,20221130,4,5.1,38,NA,180,1.2,0.53,2.6,0.85,제주특별자치도 서귀포시 남원읍 의귀리 1795-1
5013025325,2022,20220211,4,5.3,765,NA,101,1.3,0.37,4.4,1.02,제주특별자치도 서귀포시 남원읍 의귀리 1553-1
5013025325,2022,20220211,4,6,91,NA,157,2.8,0.4,6.5,1.03,제주특별자치도 서귀포시 남원읍 의귀리 361-1
5013025325,2022,20220211,4,5.8,65,NA,109,1.5,0.41,3.5,1.22,제주특별자치도 서귀포시 남원읍 의귀리 367
5013025325,2022,20220211,4,5.7,535,NA,110,1.7,0.51,8.9,1.07,제주특별자치도 서귀포시 남원읍 의귀리 1553
5013025325,2022,20220211,4,5.9,368,NA,120,3.2,0.52,5.6,0.94,제주특별자치도 서귀포시 남원읍 의귀리 1548-3
5013025325,2022,20220211,4,5.7,454,NA,102,3.7,0.83,5,1.03,제주특별자치도 서귀포시 남원읍 의귀리 839-1
5013025325,2022,20220211,4,5.8,648,NA,101,3.7,0.38,7.9,0.9,제주특별자치도 서귀포시 남원읍 의귀리 1602-3
5013025325,2022,20220211,4,6.2,621,NA,110,3.3,0.81,10.6,1.01,제주특별자치도 서귀포시 남원읍 의귀리 840-1
5013025325,2022,20220215,4,5.3,130,NA,88,1,0.31,2.2,1.03,제주특별자치도 서귀포시 남원읍 의귀리 326-1
5013025325,2022,20220324,4,4.5,490,NA,133,0.4,0.3,1.9,1,제주특별자치도 서귀포시 남원읍 의귀리 1849-6
5013025325,2022,20220429,4,4.5,394,NA,183,0.4,0.6,1.4,1,제주특별자치도 서귀포시 남원읍 의귀리 1849-1
5013025325,2022,20220524,4,4.4,767,NA,133,0.4,0.17,1.5,0.94,제주특별자치도 서귀포시 남원읍 의귀리 1854
5013025325,2022,20220527,4,5.3,152,NA,150,0.8,0.26,2.6,0.51,제주특별자치도 서귀포시 남원읍 의귀리 414-1
5013025325,2022,20220527,4,6.5,415,NA,139,5.5,0.37,14.2,0.48,제주특별자치도 서귀포시 남원읍 의귀리 635-1
5013025325,2022,20220527,4,5,42,NA,167,0.3,0.21,0.9,0.45,제주특별자치도 서귀포시 남원읍 의귀리 637-1
5013025325,2022,20220527,4,6.7,309,NA,151,7.5,1.01,16.6,0.63,제주특별자치도 서귀포시 남원읍 의귀리 668-1
5013025325,2022,20220209,3,5.5,111,NA,166,1.7,1.56,7.2,4.11,제주특별자치도 서귀포시 남원읍 의귀리 1713
5013025325,2022,20220331,3,5.5,369,NA,202,5.8,3.52,17.4,10.87,제주특별자치도 서귀포시 남원읍 의귀리 1793-3
5013025325,2022,20220331,3,6,602,NA,110,4.8,2.19,13,6.12,제주특별자치도 서귀포시 남원읍 의귀리 1944-9
5013025325,2022,20220616,3,4.2,398,NA,97,1.6,1.16,3.1,4.05,제주특별자치도 서귀포시 남원읍 의귀리 260
5013025325,2022,20220712,3,6.5,742,NA,152,4.4,1.82,16.9,1.33,제주특별자치도 서귀포시 남원읍 의귀리 164-2
5013025325,2022,20220103,4,5,131,NA,121,0.6,0.28,1.8,0.91,제주특별자치도 서귀포시 남원읍 의귀리 1865-2
5013025325,2022,20220331,4,6.2,375,NA,172,4.1,1.28,16.2,1.84,제주특별자치도 서귀포시 남원읍 의귀리 1793-3
5013025325,2022,20220524,4,6,388,NA,143,8.9,0.92,9.8,1.12,제주특별자치도 서귀포시 남원읍 의귀리 1865-2
5013025325,2022,20220527,4,6.8,52,NA,65,2.7,0.95,6.7,0.69,제주특별자치도 서귀포시 남원읍 의귀리 1076-1
5013025325,2022,20220527,4,5.4,26,NA,45,1.6,0.52,1.9,0.6,제주특별자치도 서귀포시 남원읍 의귀리 1077
5013025325,2022,20220616,4,8.2,41,NA,61,3.4,1.39,20,0.88,제주특별자치도 서귀포시 남원읍 의귀리 986
5013025325,2022,20220630,4,5.9,209,NA,171,3.2,1.25,10.7,0.82,제주특별자치도 서귀포시 남원읍 의귀리 422-11
5013025325,2022,20220802,4,4.7,465,NA,178,1.9,1.17,5.3,0.41,제주특별자치도 서귀포시 남원읍 의귀리 2-28
5013025325,2022,20220308,3,5.3,562,NA,185,4.8,3.27,13.2,8.3,제주특별자치도 서귀포시 남원읍 의귀리 1793
5013025325,2022,20221115,3,6,80,NA,119,5.3,0.82,10.8,1.57,제주특별자치도 서귀포시 남원읍 의귀리 234-15
5013025325,2022,20221115,3,5.9,72,NA,114,5,0.79,9.9,1.5,제주특별자치도 서귀포시 남원읍 의귀리 234-39
5013025325,2022,20220308,4,5.9,384,NA,152,2.3,0.63,9.2,1.04,제주특별자치도 서귀포시 남원읍 의귀리 1793
5013025325,2022,20220405,4,5.3,212,NA,161,0.9,1.23,3.4,0.84,제주특별자치도 서귀포시 남원읍 의귀리 513
5013025325,2022,20221108,4,5.7,219,NA,170,3.6,0.7,13.2,1.54,제주특별자치도 서귀포시 남원읍 의귀리 402
5013025325,2022,20220107,3,6.1,1286,NA,155,8.8,5.78,20.3,14.01,제주특별자치도 서귀포시 남원읍 의귀리 1679
5013025325,2022,20220127,3,5.6,564,NA,117,7.7,6.71,7.9,1.96,제주특별자치도 서귀포시 남원읍 의귀리 358-5
5013025325,2022,20220204,3,5.1,584,NA,151,2.9,1.64,6.4,2.9,제주특별자치도 서귀포시 남원읍 의귀리 245-3
5013025325,2022,20220211,3,4.6,775,NA,182,3.6,4.56,6.3,8.8,제주특별자치도 서귀포시 남원읍 의귀리 2-1
5013025325,2022,20220215,3,4.7,83,NA,151,1.5,1.42,2.7,6.79,제주특별자치도 서귀포시 남원읍 의귀리 444
5013025325,2022,20220215,3,5.2,284,NA,174,1.1,0.16,4.5,1.64,제주특별자치도 서귀포시 남원읍 의귀리 472-2
5013025325,2022,20220224,3,4.7,63,NA,177,3,2.48,7.1,9.6,제주특별자치도 서귀포시 남원읍 의귀리 80-18
5013025325,2022,20220224,3,4.6,109,NA,187,2.7,2.45,3.5,7.7,제주특별자치도 서귀포시 남원읍 의귀리 80-18
5013025325,2022,20220224,3,4.5,141,NA,182,2.7,3.24,4,10.02,제주특별자치도 서귀포시 남원읍 의귀리 80-18
5013025325,2022,20220224,3,4.3,84,NA,169,1.9,2.14,4.5,10.03,제주특별자치도 서귀포시 남원읍 의귀리 80-18
5013025325,2022,20220412,3,4.7,62,NA,167,1.5,0.66,2.7,4.42,제주특별자치도 서귀포시 남원읍 의귀리 80-18
5013025325,2022,20220412,3,5,67,NA,170,3.3,1.68,4.4,7.22,제주특별자치도 서귀포시 남원읍 의귀리 80-18
5013025325,2022,20220412,3,4.7,77,NA,159,3.4,1.56,3.9,10,제주특별자치도 서귀포시 남원읍 의귀리 80-18
5013025325,2022,20220412,3,4.9,85,NA,171,3.3,2.34,4.3,7.8,제주특별자치도 서귀포시 남원읍 의귀리 80-18
5013025325,2022,20220517,3,4.5,864,NA,90,1,3.1,2.9,3.83,제주특별자치도 서귀포시 남원읍 의귀리 1045-1
5013025325,2022,20220527,3,4.6,544,NA,143,1.8,1.42,5.3,3.38,제주특별자치도 서귀포시 남원읍 의귀리 245-3
5013025325,2022,20220707,3,4.9,128,NA,147,4.2,2.33,9.8,7.48,제주특별자치도 서귀포시 남원읍 의귀리 379-1
5013025325,2022,20220719,3,4.4,210,NA,164,0.7,0.6,2.8,1.76,제주특별자치도 서귀포시 남원읍 의귀리 1783
5013025325,2022,20220927,3,5.7,503,NA,180,8.9,8.53,19.2,14.44,제주특별자치도 서귀포시 남원읍 의귀리 109-15
5013025325,2022,20221004,3,5.4,123,NA,145,2.5,0.48,8.6,1.36,제주특별자치도 서귀포시 남원읍 의귀리 758
5013025325,2022,20221028,3,4.7,231,NA,146,2.8,1.95,6.5,4.27,제주특별자치도 서귀포시 남원읍 의귀리 245-3
5013025325,2022,20221115,3,5.9,332,NA,166,4.8,1.07,13.7,0.41,제주특별자치도 서귀포시 남원읍 의귀리 76-3
5013025325,2022,20221115,3,4.6,156,NA,173,4.7,1.95,6.7,4.31,제주특별자치도 서귀포시 남원읍 의귀리 50
5013025325,2022,20221117,3,4.5,83,NA,160,5,2.27,5.5,10.99,제주특별자치도 서귀포시 남원읍 의귀리 529
5013025325,2022,20221117,3,4.9,132,NA,172,7.2,2.78,8.3,10.61,제주특별자치도 서귀포시 남원읍 의귀리 525
5013025325,2022,20221124,3,4.3,54,NA,137,2.9,2.1,7.7,0.99,제주특별자치도 서귀포시 남원읍 의귀리 1986
5013025325,2022,20221124,3,4.3,49,NA,73,1.1,1.31,1.9,2.97,제주특별자치도 서귀포시 남원읍 의귀리 1986
5013025325,2022,20221124,3,4.4,58,NA,118,0.6,0.69,0.6,3.77,제주특별자치도 서귀포시 남원읍 의귀리 1986
5013025325,2022,20221124,3,4,57,NA,31,1.7,2.13,1.6,5.56,제주특별자치도 서귀포시 남원읍 의귀리 1986
5013025325,2022,20221124,3,4,30,NA,42,0.9,0.92,0.7,3.19,제주특별자치도 서귀포시 남원읍 의귀리 1986
5013025325,2022,20221124,3,4.3,118,NA,153,2.5,1.44,7.8,7.67,제주특별자치도 서귀포시 남원읍 의귀리 5-3
5013025325,2022,20221201,3,4.9,394,NA,179,2.1,1.26,7.3,1.55,제주특별자치도 서귀포시 남원읍 의귀리 429-3
5013025325,2022,20221201,3,5,250,NA,112,0.9,1.25,5.4,1.15,제주특별자치도 서귀포시 남원읍 의귀리 429-3
5013025325,2022,20221201,3,5,543,NA,197,3,2.25,10.2,2.1,제주특별자치도 서귀포시 남원읍 의귀리 429-3
5013025325,2022,20221206,3,4.5,441,NA,186,2.3,2.81,5.5,3.43,제주특별자치도 서귀포시 남원읍 의귀리 2-1
5013025325,2022,20221206,3,5.1,64,NA,201,1.6,0.33,7.6,1.28,제주특별자치도 서귀포시 남원읍 의귀리 521-2
5013025325,2022,20221206,3,5.8,51,NA,142,2.9,0.18,8.1,1.03,제주특별자치도 서귀포시 남원읍 의귀리 521-3
5013025325,2022,20220103,4,4.9,139,NA,211,1.6,0.43,3.5,1.44,제주특별자치도 서귀포시 남원읍 의귀리 1970
5013025325,2022,20220204,4,5,199,NA,148,0.5,0.17,1.5,0.96,제주특별자치도 서귀포시 남원읍 의귀리 1786
5013025325,2022,20220209,4,4.7,346,NA,143,0.4,0.2,1.7,0.87,제주특별자치도 서귀포시 남원읍 의귀리 668-10
5013025325,2022,20220215,4,5,207,NA,175,0.7,0.19,2.1,0.96,제주특별자치도 서귀포시 남원읍 의귀리 417-15
5013025325,2022,20220215,4,5.3,94,NA,156,0.4,0.21,2,1.02,제주특별자치도 서귀포시 남원읍 의귀리 430-1
5013025325,2022,20220215,4,5.2,172,NA,164,0.8,0.31,2,0.89,제주특별자치도 서귀포시 남원읍 의귀리 443
5013025325,2022,20220224,4,5.1,90,NA,126,1,0.64,2.3,1.35,제주특별자치도 서귀포시 남원읍 의귀리 1121
5013025325,2022,20220527,4,4.7,125,NA,138,0.6,0.52,1.9,1.27,제주특별자치도 서귀포시 남원읍 의귀리 1786
5013025325,2022,20220527,4,4.5,602,NA,150,0.3,0.35,1.1,0.64,제주특별자치도 서귀포시 남원읍 의귀리 668-10
5013025325,2022,20220527,4,5.4,706,NA,300,1,1.22,1.1,3.61,제주특별자치도 서귀포시 남원읍 의귀리 668-10
5013025325,2022,20220927,4,5.2,291,NA,148,4.6,2.72,12,7.66,제주특별자치도 서귀포시 남원읍 의귀리 80-13
5013025325,2022,20221222,4,4.1,255,NA,109,0.3,0.21,0.3,0.48,제주특별자치도 서귀포시 남원읍 의귀리 1283
5013025325,2022,20221222,4,4.9,261,NA,120,0.9,0.29,2.3,0.29,제주특별자치도 서귀포시 남원읍 의귀리 1282
5013025325,2022,20221222,4,4.6,368,NA,121,0.5,0.28,1,0.34,제주특별자치도 서귀포시 남원읍 의귀리 1281
5013025025,2020,20200110,3,4.5,249,NA,137,1.7,1.47,3.4,2.8,제주특별자치도 서귀포시 대정읍 일과리 587
5013025025,2020,20200110,3,4,237,NA,133,3.6,1.29,3.1,9.64,제주특별자치도 서귀포시 대정읍 일과리 587
5013025025,2020,20200130,2,7,104,NA,28,1.6,1.16,9.5,0.4,제주특별자치도 서귀포시 대정읍 일과리 386
5013025025,2020,20200629,2,7,1370,NA,65,2.3,2.43,7.3,0.5,제주특별자치도 서귀포시 대정읍 일과리 1533
5013025025,2020,20200629,2,7,1370,NA,65,2.3,2.43,7.3,0.5,제주특별자치도 서귀포시 대정읍 일과리 1678-2
5013025025,2020,20200629,2,7,1370,NA,65,2.3,2.43,7.3,0.5,제주특별자치도 서귀포시 대정읍 일과리 1686
5013025025,2020,20200629,2,7,1370,NA,65,2.3,2.43,7.3,0.5,제주특별자치도 서귀포시 대정읍 일과리 1687
5013025025,2020,20200629,2,7,1370,NA,65,2.3,2.43,7.3,0.5,제주특별자치도 서귀포시 대정읍 일과리 1688-1
5013025025,2020,20200629,2,7,1370,NA,65,2.3,2.43,7.3,0.5,제주특별자치도 서귀포시 대정읍 일과리 1688-2
5013025025,2020,20200629,2,6.7,1266,NA,55,2,1.68,4.6,0.3,제주특별자치도 서귀포시 대정읍 일과리 1689-1
5013025025,2020,20200629,2,6.7,1266,NA,55,2,1.68,4.6,0.3,제주특별자치도 서귀포시 대정읍 일과리 1690-1
5013025025,2020,20200629,2,6.7,1266,NA,55,2,1.68,4.6,0.3,제주특별자치도 서귀포시 대정읍 일과리 1691
5013025025,2020,20200629,2,6.7,1266,NA,55,2,1.68,4.6,0.3,제주특별자치도 서귀포시 대정읍 일과리 1692
5013025025,2020,20200629,2,6.7,1266,NA,55,2,1.68,4.6,0.3,제주특별자치도 서귀포시 대정읍 일과리 1693-1
5013025025,2020,20200629,2,6.7,1266,NA,55,2,1.68,4.6,0.3,제주특별자치도 서귀포시 대정읍 일과리 1693-2
5013025025,2020,20200629,2,6.7,1266,NA,55,2,1.68,4.6,0.3,제주특별자치도 서귀포시 대정읍 일과리 1694
5013025025,2020,20200629,2,6.7,1266,NA,55,2,1.68,4.6,0.3,제주특별자치도 서귀포시 대정읍 일과리 1782
5013025025,2020,20200810,2,6.5,641,NA,27,0.7,1.25,3.6,0.2,제주특별자치도 서귀포시 대정읍 일과리 1488-1
5013025025,2020,20200827,2,7.3,807,NA,21,0.8,1.56,2.4,0.3,제주특별자치도 서귀포시 대정읍 일과리 1150
5013025025,2020,20200916,2,6.5,451,NA,5,1.6,1.63,4.9,0.2,제주특별자치도 서귀포시 대정읍 일과리 687
5013025025,2020,20200916,2,6.9,622,NA,14,2.4,1.18,6.4,0.3,제주특별자치도 서귀포시 대정읍 일과리 711
5013025025,2020,20200916,2,7.2,502,NA,6,2.7,1.73,5.7,0.2,제주특별자치도 서귀포시 대정읍 일과리 724
5013025025,2020,20200916,2,6.1,528,NA,36,2.1,1.4,3.3,0.2,제주특별자치도 서귀포시 대정읍 일과리 839
5013025025,2020,20200916,2,6.5,466,NA,31,3.1,1.37,3.5,0.3,제주특별자치도 서귀포시 대정읍 일과리 617
5013025025,2020,20200929,2,6.2,427,NA,22,1.2,1.03,5,0.3,제주특별자치도 서귀포시 대정읍 일과리 103-1
5013025025,2020,20200929,2,6.2,282,NA,23,2.3,1.05,6.8,0.8,제주특별자치도 서귀포시 대정읍 일과리 560
5013025025,2020,20200929,2,6.8,226,NA,29,2.1,1.22,7.7,0.5,제주특별자치도 서귀포시 대정읍 일과리 772
5013025025,2020,20200929,2,7.5,475,NA,24,2,1.06,9.3,0.3,제주특별자치도 서귀포시 대정읍 일과리 1140
5013025025,2020,20200929,2,7,401,NA,22,1.7,1.08,11,0.3,제주특별자치도 서귀포시 대정읍 일과리 1613
5013025025,2020,20200929,2,7,333,NA,34,1.9,1.17,9.6,0.3,제주특별자치도 서귀포시 대정읍 일과리 990
5013025025,2020,20201014,2,7.6,560,NA,27,1.2,1.19,10,0.3,제주특별자치도 서귀포시 대정읍 일과리 1205
5013025025,2020,20201202,2,6.7,574,NA,20,2.8,1.55,9.1,0.2,제주특별자치도 서귀포시 대정읍 일과리 1825
5013025025,2020,20201202,2,6.5,478,NA,28,2,1.01,4.8,0.4,제주특별자치도 서귀포시 대정읍 일과리 568
5013025025,2020,20201103,2,6.5,281,NA,35,1.7,1.09,8.8,0.6,제주특별자치도 서귀포시 대정읍 일과리 615
5013025025,2020,20201023,3,6.5,822,NA,82,3.3,1.48,15.4,0.6,제주특별자치도 서귀포시 대정읍 일과리 1743
5013025025,2020,20201023,3,6.6,810,NA,66,1.9,0.95,9.2,0.3,제주특별자치도 서귀포시 대정읍 일과리 1744
5013025025,2021,20210129,2,6,777,NA,22,2.3,1.5,5.6,0.5,제주특별자치도 서귀포시 대정읍 일과리 929
5013025025,2021,20210129,2,7.1,353,NA,29,2.8,1.27,7.2,1,제주특별자치도 서귀포시 대정읍 일과리 824
5013025025,2021,20210129,2,7.7,642,NA,16,2.8,1.28,8.5,0.8,제주특별자치도 서귀포시 대정읍 일과리 1017
5013025025,2021,20210129,2,6.9,476,NA,12,1.7,1.53,6.5,0.4,제주특별자치도 서귀포시 대정읍 일과리 1063
5013025025,2021,20210129,2,6.5,467,NA,29,1.3,0.88,6.4,0.5,제주특별자치도 서귀포시 대정읍 일과리 1603
5013025025,2021,20210129,2,7,762,NA,15,1.8,1.37,6.6,0.6,제주특별자치도 서귀포시 대정읍 일과리 756
5013025025,2021,20210129,2,7.1,476,NA,27,2.7,1.65,8.4,1,제주특별자치도 서귀포시 대정읍 일과리 333-1
5013025025,2021,20210129,2,6.8,385,NA,23,2.2,1,5.2,0.6,제주특별자치도 서귀포시 대정읍 일과리 338-1
5013025025,2021,20210129,2,6.2,339,NA,28,3.1,1,4.3,0.6,제주특별자치도 서귀포시 대정읍 일과리 219-1
5013025025,2021,20210129,2,5.3,628,NA,19,0.9,1.1,2.4,1.1,제주특별자치도 서귀포시 대정읍 일과리 257-1
5013025025,2021,20211206,2,6.8,696,NA,27,,1.5,,,제주특별자치도 서귀포시 대정읍 일과리 820
5013025025,2021,20211206,2,7.6,625,NA,24,,1.09,,,제주특별자치도 서귀포시 대정읍 일과리 994
5013025025,2021,20211206,2,6.7,758,NA,27,,1.43,,,제주특별자치도 서귀포시 대정읍 일과리 361
5013025025,2021,20211206,2,6.6,143,NA,26,,1.1,,,제주특별자치도 서귀포시 대정읍 일과리 352
5013025025,2021,20211206,2,7.5,553,NA,38,,1.54,,,제주특별자치도 서귀포시 대정읍 일과리 1413-1
5013025025,2021,20211206,2,7,499,NA,21,,1.19,,,제주특별자치도 서귀포시 대정읍 일과리 774
5013025025,2021,20210129,3,5,878,NA,45,1.2,0.63,2.4,0.3,제주특별자치도 서귀포시 대정읍 일과리 634-1
5013025025,2021,20211213,3,7.4,804,NA,41,,2.65,,,제주특별자치도 서귀포시 대정읍 일과리 140
5013025025,2021,20211213,3,5.6,1021,NA,50,,0.95,,,제주특별자치도 서귀포시 대정읍 일과리 720-1
5013025025,2021,20210129,4,6.2,965,NA,80,1.8,0.71,6.8,0.4,제주특별자치도 서귀포시 대정읍 일과리 631-1
5013025025,2021,20211213,4,5.9,218,NA,19,,1.08,,,제주특별자치도 서귀포시 대정읍 일과리 1832-2
5013025025,2021,20210811,2,6.4,300,NA,19.3,3,1.15,7.4,0.3,제주특별자치도 서귀포시 대정읍 일과리 560
5013025025,2021,20210811,2,7.1,643,NA,20.8,1.9,1.32,8.4,0.5,제주특별자치도 서귀포시 대정읍 일과리 751
5013025025,2021,20210818,2,7.1,439,NA,27.8,1.8,1.37,9.9,0.3,제주특별자치도 서귀포시 대정읍 일과리 990
5013025025,2021,20211013,4,6.4,820,NA,70,3.9,0.99,6.9,2.1,제주특별자치도 서귀포시 대정읍 일과리 1743
5013025025,2021,20211013,4,5.9,985,NA,59,1.4,1.37,6.9,2.43,제주특별자치도 서귀포시 대정읍 일과리 1744
5013025025,2021,20210629,2,6.8,342,NA,17,2.9,1.36,7.1,0.2,제주특별자치도 서귀포시 대정읍 일과리 687
5013025025,2021,20210629,2,6.9,436,NA,22,3.8,1.3,9.1,0.2,제주특별자치도 서귀포시 대정읍 일과리 711
5013025025,2021,20210629,2,7.2,511,NA,15,3.7,1.69,7.5,0.3,제주특별자치도 서귀포시 대정읍 일과리 724
5013025025,2021,20210701,2,5.9,104,NA,92,0.1,0.48,6.5,0.1,제주특별자치도 서귀포시 대정읍 일과리 1880
5013025025,2021,20210811,2,7.5,659,NA,19.6,4.2,1.3,8.1,0.5,제주특별자치도 서귀포시 대정읍 일과리 749
5013025025,2021,20210811,2,6.6,376,NA,24.6,2.6,1.13,7.1,0.5,제주특별자치도 서귀포시 대정읍 일과리 772
5013025025,2021,20210817,2,7.7,478,NA,16.7,0.2,1.38,8.7,0.3,제주특별자치도 서귀포시 대정읍 일과리 1855
