"","farm_id","sensing_at","temp","humi","light","press","month","week","no","name","si","dong","address","latitude","longitude","area","is_wifi","is_power","research_year","slope","maintenance","cultivar","mulching","umbrella","spring_cooler","drip_hose","frost_fan","windscreent","monthweek"
"431","qab","2021-11-24",11,48.5,1,3.69,11,4,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","11-4"
"432","qab","2021-11-23",7.5,59,1,3.05,11,4,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","11-4"
"433","qab","2021-11-17",13,46.7,1,2.67,11,3,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","11-3"
"434","qab","2021-12-03",7.9,58.2,1,2.14,12,1,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","12-1"
"435","qab","2021-11-13",10.9,60.8,1,2.38,11,2,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","11-2"
"436","qab","2021-11-20",23.8,35.7,1,9,11,3,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","11-3"
"437","qab","2021-12-01",5.8,72.9,1,2.38,12,1,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","12-1"
"438","qab","2021-11-12",8.9,72.4,1,1.76,11,2,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","11-2"
"439","qab","2021-11-27",9.6,49.3,1,5.23,11,4,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","11-4"
"440","qab","2021-11-15",11.1,62,1,2.5,11,3,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","11-3"
"441","qab","2021-11-14",11.1,59.6,1,2.67,11,3,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","11-3"
"442","qab","2021-11-19",12.1,50.6,1,3.94,11,3,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","11-3"
"443","qab","2021-12-05",7.7,65.6,1,1.5,12,2,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","12-2"
"444","qab","2021-11-25",10,56,1,3.57,11,4,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","11-4"
"445","qab","2021-11-21",14.4,72.5,1,1.69,11,4,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","11-4"
"446","qab","2021-11-18",12.1,54.8,1,2.75,11,3,17,"무기명농가","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 수망리 242",33.327492,126.721321,2240,"N","Y",2021,0,"Y","궁천","Y","N","N","Y","Y","N","11-3"
"447","rab","2021-11-22",9.9,58.4,1,1.73,11,4,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","11-4"
"448","rab","2021-11-28",11.5,50.6,1,3.29,11,5,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","11-5"
"449","rab","2021-11-10",8.8,77.1,1,0.12,11,2,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","11-2"
"450","rab","2021-11-30",10.8,80.4,1,0.33,11,5,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","11-5"
"451","rab","2021-11-12",10.2,62.4,1,2.18,11,2,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","11-2"
"452","rab","2021-11-20",12.6,52,1,2.94,11,3,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","11-3"
"453","rab","2021-12-01",-6.9,64.1,1,1.58,12,1,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","12-1"
"454","rab","2021-11-11",11.4,66.8,1,3.67,11,2,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","11-2"
"455","rab","2021-12-02",-7,60.4,1,1.25,12,1,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","12-1"
"456","rab","2021-11-14",12.4,55.6,1,2.4,11,3,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","11-3"
"457","rab","2021-12-08",8.9,50.2,1,2.94,12,2,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","12-2"
"458","rab","2021-11-29",13.2,54.8,1,3.06,11,5,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","11-5"
"459","rab","2021-12-04",8.6,54.1,1,2.33,12,1,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","12-1"
"460","rab","2021-11-26",11,38.3,1,3.33,11,4,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","11-4"
"461","rab","2021-11-16",11,63.1,1,1.4,11,3,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","11-3"
"462","rab","2021-11-25",10.1,54.9,1,2.54,11,4,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","11-4"
"463","rab","2021-11-13",11,56.5,1,2.46,11,2,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","11-2"
"464","rab","2021-12-03",9.1,54.5,1,1.88,12,1,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","12-1"
"465","rab","2021-11-27",9.6,45.4,1,3.1,11,4,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","11-4"
"466","rab","2021-11-18",12.7,48.1,1,2.92,11,3,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","11-3"
"467","rab","2021-12-09",13.2,54.1,1,2.92,12,2,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","12-2"
"468","rab","2021-12-06",9.2,62,1,3.06,12,2,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","12-2"
"469","rab","2021-12-07",10,42.4,1,3.02,12,2,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","12-2"
"470","rab","2021-11-21",15.2,64.4,1,1.21,11,4,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","11-4"
"471","rab","2021-11-19",12.2,46.7,1,3.21,11,3,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","11-3"
"472","rab","2021-11-24",9.4,49.7,1,1.88,11,4,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","11-4"
"473","rab","2021-11-23",7.5,57.3,1,0.92,11,4,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","11-4"
"474","rab","2021-12-05",6.9,64.4,1,1.1,12,2,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","12-2"
"475","rab","2021-11-15",11.8,58.7,1,2.98,11,3,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","11-3"
"476","rab","2021-11-17",12.4,52.3,1,2.88,11,3,18,"온새미농장","서귀포시","중문동","제주특별자치도 서귀포시 중문동 906",33.313972,126.762779,7620,"Y","Y",2021,1,"Y","궁천","Y","N","Y","Y","Y","N","11-3"
"477","sab","2021-11-28",12,50,1,3.31,11,5,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","11-5"
"478","sab","2021-11-29",14,55.1,1,3.23,11,5,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","11-5"
"479","sab","2021-12-07",10.2,40,1,3.15,12,2,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","12-2"
"480","sab","2021-11-10",8.8,71.6,1,1.29,11,2,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","11-2"
"481","sab","2021-12-03",9.2,53.3,1,2.62,12,1,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","12-1"
"482","sab","2021-11-24",8.8,51.7,1,1.26,11,4,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","11-4"
"483","sab","2021-11-25",10.9,52.1,1,2.72,11,4,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","11-4"
"484","sab","2021-11-11",11.7,61.8,1,2.8,11,2,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","11-2"
"485","sab","2021-12-01",6,62.3,1,2.29,12,1,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","12-1"
"486","sab","2021-11-12",10.2,61,1,2.94,11,2,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","11-2"
"487","sab","2021-12-05",7.4,64.7,1,1.65,12,2,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","12-2"
"488","sab","2021-12-02",6.9,57.9,1,1.87,12,1,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","12-1"
"489","sab","2021-12-06",10.2,62.6,1,3.23,12,2,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","12-2"
"490","sab","2021-11-30",10.9,78.8,1,0.96,11,5,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","11-5"
"491","sab","2021-11-09",7.5,70.9,1,0,11,2,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","11-2"
"492","sab","2021-11-17",13.1,51,1,3.44,11,3,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","11-3"
"493","sab","2021-12-09",14,51.5,1,4.23,12,2,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","12-2"
"494","sab","2021-11-27",9.7,46.9,1,3.23,11,4,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","11-4"
"495","sab","2021-11-13",11.5,53.6,1,2.95,11,2,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","11-2"
"496","sab","2021-11-20",13.7,49.6,1,3.17,11,3,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","11-3"
"497","sab","2021-11-19",12.5,46.9,1,3.2,11,3,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","11-3"
"498","sab","2021-11-26",11.5,38.2,1,3.19,11,4,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","11-4"
"499","sab","2021-11-14",13.2,53.7,1,2.73,11,3,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","11-3"
"500","sab","2021-11-21",15.4,62.4,1,1.68,11,4,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","11-4"
"501","sab","2021-11-22",9.7,55.3,1,2.78,11,4,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","11-4"
"502","sab","2021-12-04",8.6,52.4,1,2.92,12,1,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","12-1"
"503","sab","2021-11-23",7.4,56.2,1,1.66,11,4,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","11-4"
"504","sab","2021-11-15",13,55.7,1,3.44,11,3,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","11-3"
"505","sab","2021-11-18",13,48.3,1,3.02,11,3,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","11-3"
"506","sab","2021-12-08",9.8,49.4,1,3,12,2,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","12-2"
"507","sab","2021-11-16",10.9,63.4,1,1.93,11,3,19,"창조","서귀포시","회수동","제주특별자치도 서귀포시 회수동 234-1",33.299995,126.629791,9800,"N","Y",2021,2,"Y","궁천","Y","N","N","N","N","Y","11-3"
"508","tab","2021-11-22",10.5,62.5,1,4.92,11,4,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","11-4"
"509","tab","2021-11-20",13.8,63.5,1,5.31,11,3,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","11-3"
"510","tab","2021-11-30",11.7,77.3,1,1.86,11,5,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","11-5"
"511","tab","2021-12-09",13.9,60.6,1,3.91,12,2,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","12-2"
"512","tab","2021-12-05",7.6,57.9,1,4.29,12,2,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","12-2"
"513","tab","2021-11-11",11,69.8,1,4.88,11,2,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","11-2"
"514","tab","2021-11-27",7.5,51.7,1,5.28,11,4,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","11-4"
"515","tab","2021-11-13",11.3,57.5,1,5.64,11,2,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","11-2"
"516","tab","2021-12-02",6.8,61.4,1,3.78,12,1,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","12-1"
"517","tab","2021-12-01",6.6,65.2,1,3.21,12,1,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","12-1"
"518","tab","2021-11-28",10.6,54.6,1,5.35,11,5,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","11-5"
"519","tab","2021-11-14",11.7,54.6,1,5.26,11,3,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","11-3"
"520","tab","2021-11-15",11.7,56.7,1,5.22,11,3,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","11-3"
"521","tab","2021-11-10",10.6,64.9,1,4.85,11,2,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","11-2"
"522","tab","2021-11-19",11.7,53.4,1,5.71,11,3,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","11-3"
"523","tab","2021-11-21",14.8,68.5,1,3.39,11,4,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","11-4"
"524","tab","2021-11-23",8.6,57.6,1,4.07,11,4,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","11-4"
"525","tab","2021-11-17",13.1,55.8,1,5.49,11,3,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","11-3"
"526","tab","2021-12-07",10.3,58.3,1,4.75,12,2,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","12-2"
"527","tab","2021-11-24",8.7,51.7,1,4.54,11,4,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","11-4"
"528","tab","2021-11-18",11.6,54.1,1,5.51,11,3,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","11-3"
"529","tab","2021-11-12",10.1,67.3,1,4.9,11,2,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","11-2"
"530","tab","2021-11-29",11.2,56.8,1,5.43,11,5,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","11-5"
"531","tab","2021-11-25",10,55.9,1,4.89,11,4,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","11-4"
"532","tab","2021-12-04",8.6,54.2,1,4.47,12,1,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","12-1"
"533","tab","2021-12-06",10.1,63.6,1,4.9,12,2,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","12-2"
"534","tab","2021-12-08",10.1,61.7,1,4.5,12,2,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","12-2"
"535","tab","2021-12-03",9.1,56.6,1,4.12,12,1,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","12-1"
"536","tab","2021-11-16",12,59.9,1,4.79,11,3,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","11-3"
"537","tab","2021-11-26",9.6,56.5,1,5.24,11,4,20,"효우농장","서귀포시","성산읍","제주특별자치도 서귀포시 성산읍 신천리 758-1",33.435211,126.344612,8044,"N","Y",2021,0,"Y","극조생,궁천,온주","Y","Y","N","Y","N","N","11-4"
"538","uab","2021-12-01",6.6,62.2,1.04,3.7,12,1,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","12-1"
"539","uab","2021-11-29",10.1,65.9,1,3.94,11,5,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","11-5"
