"","apt_juso","coord_x","coord_y"
"323","제주특별자치도 제주시 한림읍 한림리 22",126.283495306153,33.4150074044215
"324","제주특별자치도 제주시 한림읍 한림리 750",126.274420083717,33.4085334531382
"325","제주특별자치도 제주시 한림읍 한림리 260",126.27879611128,33.4134870536917
"326","제주특별자치도 제주시 한림읍 한림리 1253-1",126.270130404472,33.4165138535251
"327","제주특별자치도 제주시 한림읍 한림리 510",126.271448684084,33.4179952475102
"328","제주특별자치도 제주시 한림읍 한림리 3",126.283416323346,33.4163905262721
"329","제주특별자치도 제주시 한림읍 한림리 5",126.283147553588,33.4164553303793
"330","제주특별자치도 제주시 한림읍 한림리 6",126.282780586113,33.4164989198274
"331","제주특별자치도 제주시 한림읍 한림리 18-1",126.282735184228,33.4158882818457
"332","제주특별자치도 제주시 한림읍 한림리 141-1",126.280754941745,33.4094098993418
"333","제주특별자치도 제주시 한림읍 한림리 733-11",126.271749026827,33.4077992370416
"334","제주특별자치도 제주시 한림읍 한림리 428",126.276224646834,33.4178309863872
"335","제주특별자치도 제주시 한림읍 한림리 247-1",126.279401810507,33.4133037641986
"336","제주특별자치도 제주시 한림읍 한림리 412-1",126.279884657854,33.4153442483688
"337","제주특별자치도 제주시 한림읍 한림리 1097-1",126.265690209511,33.4140654454085
"338","제주특별자치도 제주시 한림읍 한림리 348-2",126.278355477751,33.4138857884222
"339","제주특별자치도 제주시 한림읍 한림리 348-1",126.278439403732,33.4142412320087
"340","제주특별자치도 제주시 한림읍 한림리 319",126.277537811332,33.4134406935235
"341","제주특별자치도 제주시 한림읍 한림리 347",126.278049461283,33.4141779258152
"342","제주특별자치도 제주시 한림읍 한림리 186-2",126.276652518616,33.4096384034896
"343","제주특별자치도 제주시 한림읍 금악리 1232-2",126.303115650494,33.3500121137614
"344","제주특별자치도 제주시 한림읍 금악리 1696",126.301940867517,33.3503418118982
"345","제주특별자치도 제주시 한림읍 금악리 2931-1",126.285211127,33.3574881807896
"346","제주특별자치도 제주시 한림읍 금악리 3049-4",126.284731940828,33.357253620609
"347","제주특별자치도 제주시 한림읍 금악리 3235-1",126.289352470613,33.3532241340289
"348","제주특별자치도 제주시 한림읍 금악리 2163",126.293738365657,33.3605832964164
"349","제주특별자치도 제주시 한림읍 금악리 1971-1",126.299565039172,33.3562219149977
"350","제주특별자치도 제주시 한림읍 금악리 3142",126.283706323051,33.3498325182189
"351","제주특별자치도 제주시 한림읍 금악리 3190-3",126.284977903824,33.3490758322051
"352","제주특별자치도 제주시 한림읍 금악리 2159",126.293045998617,33.360040381051
"353","제주특별자치도 제주시 한림읍 금악리 2021-2",126.299467705022,33.3580721669808
"354","제주특별자치도 제주시 한림읍 금악리 3020",126.289656123063,33.354091045043
"355","제주특별자치도 제주시 한림읍 금악리 2301-1",126.2998267982,33.3624146652894
"356","제주특별자치도 제주시 한림읍 금악리 2898",126.288194931381,33.3634600099356
"357","제주특별자치도 제주시 한림읍 금악리 961",126.306034796343,33.3667850338152
"358","제주특별자치도 제주시 한림읍 금악리 196-10",126.328815547048,33.3662505863205
"359","제주특별자치도 제주시 한림읍 금악리 788-1",126.306904585468,33.3790071587265
"360","제주특별자치도 제주시 한림읍 금악리 14-1",126.335153301041,33.3506793308642
"361","제주특별자치도 제주시 한림읍 금악리 198-22",126.339239999797,33.3599108239225
"362","제주특별자치도 제주시 한림읍 금악리 198-205",126.334060924321,33.3606294983047
"363","제주특별자치도 제주시 한림읍 금악리 715-21",126.312112767449,33.3780739481289
"364","제주특별자치도 제주시 한림읍 금악리 249-8",126.313458232656,33.3781387388033
"365","제주특별자치도 제주시 한림읍 금악리 249-10",126.313451002248,33.3769801473242
"366","제주특별자치도 제주시 한림읍 금악리 747",126.307864765766,33.3789543636705
"367","제주특별자치도 제주시 한림읍 금악리 204-3",126.323518885675,33.374563785399
"368","제주특별자치도 제주시 한림읍 금악리 204-5",126.323992598145,33.3744482567931
"369","제주특별자치도 제주시 한림읍 금악리 204-6",126.323762540008,33.3740719390534
"370","제주특별자치도 제주시 한림읍 금악리 204-7",126.323435579035,33.3742062986896
"371","제주특별자치도 제주시 한림읍 금악리 204-8",126.323094396925,33.3743313836093
"372","제주특별자치도 제주시 한림읍 금악리 204-9",126.324519418355,33.3744268717
"373","제주특별자치도 제주시 한림읍 금악리 204-10",126.324875107758,33.3742876165101
"374","제주특별자치도 제주시 한림읍 금악리 204-11",126.325245058607,33.3741382497568
"375","제주특별자치도 제주시 한림읍 금악리 204-12",126.325605490758,33.3739828796286
"376","제주특별자치도 제주시 한림읍 금악리 204-13",126.325985683334,33.3738288779742
"377","제주특별자치도 제주시 한림읍 금악리 204-14",126.326379334734,33.3736712516264
"378","제주특별자치도 제주시 한림읍 금악리 204-15",126.326762983957,33.3735145615275
"379","제주특별자치도 제주시 한림읍 금악리 204-16",126.327159612649,33.3733746201471
"380","제주특별자치도 제주시 한림읍 금악리 204-17",126.327560660992,33.3732187431411
"381","제주특별자치도 제주시 한림읍 금악리 204-18",126.327974600201,33.3729933312308
"382","제주특별자치도 제주시 한림읍 금악리 204-19",126.327832783713,33.3727384028585
"383","제주특별자치도 제주시 한림읍 금악리 204-20",126.327673760611,33.3724574150983
"384","제주특별자치도 제주시 한림읍 금악리 204-21",126.327974552176,33.3723288530467
"385","제주특별자치도 제주시 한림읍 금악리 204-22",126.328158871729,33.3727020305286
"386","제주특별자치도 제주시 한림읍 금악리 204-23",126.327379157696,33.3729126589774
"387","제주특별자치도 제주시 한림읍 금악리 204-24",126.326992297657,33.3730681615374
"388","제주특별자치도 제주시 한림읍 금악리 204-25",126.326604148909,33.3732233854075
"389","제주특별자치도 제주시 한림읍 금악리 204-26",126.326216105557,33.373378698782
"390","제주특별자치도 제주시 한림읍 금악리 204-27",126.325815592115,33.3735344841624
"391","제주특별자치도 제주시 한림읍 금악리 204-28",126.3254392612,33.3736894980527
"392","제주특별자치도 제주시 한림읍 금악리 204-29",126.325073526944,33.3738358229049
"393","제주특별자치도 제주시 한림읍 금악리 204-30",126.324707899628,33.3739820570893
"394","제주특별자치도 제주시 한림읍 금악리 204-31",126.324344971389,33.3741265016799
"395","제주특별자치도 제주시 한림읍 금악리 204-32",126.324182161404,33.3738499969472
"396","제주특별자치도 제주시 한림읍 금악리 204-33",126.324550994494,33.3737061259091
"397","제주특별자치도 제주시 한림읍 금악리 204-34",126.324916621598,33.3735598020133
"398","제주특별자치도 제주시 한림읍 금악리 204-35",126.325282354945,33.3734134776056
"399","제주특별자치도 제주시 한림읍 금악리 204-36",126.325665333086,33.3732603034838
"400","제주특별자치도 제주시 한림읍 금악리 204-37",126.326059197371,33.3731026792794
"401","제주특별자치도 제주시 한림읍 금악리 204-38",126.326447346516,33.3729474571157
"402","제주특별자치도 제주시 한림읍 금악리 204-39",126.326835387542,33.3727921429784
"403","제주특별자치도 제주시 한림읍 금악리 204-40",126.327222881616,33.3726379065678
"404","제주특별자치도 제주시 한림읍 금악리 204-41",126.327816235795,33.372025870279
"405","제주특별자치도 제주시 한림읍 금악리 204-42",126.32745385589,33.3721705975487
"406","제주특별자치도 제주시 한림읍 금악리 204-43",126.327031155424,33.3723340204742
"407","제주특별자치도 제주시 한림읍 금악리 204-44",126.326612804733,33.3725044980064
"408","제주특별자치도 제주시 한림읍 금악리 204-45",126.326209717858,33.3726601805941
"409","제주특별자치도 제주시 한림읍 금악리 204-46",126.325822945601,33.3728181143
"410","제주특별자치도 제주시 한림읍 금악리 204-47",126.32542682848,33.3729753648864
"411","제주특별자치도 제주시 한림읍 금악리 204-48",126.325045045703,33.3731269219083
"412","제주특별자치도 제주시 한림읍 금악리 204-49",126.324682878627,33.3732707405562
"413","제주특별자치도 제주시 한림읍 금악리 204-50",126.324323405756,33.3734134007233
"414","제주특별자치도 제주시 한림읍 금악리 204-51",126.323923867127,33.3735677427225
"415","제주특별자치도 제주시 한림읍 금악리 204-52",126.323536035319,33.3737226881773
"416","제주특별자치도 제주시 한림읍 금악리 204-53",126.323193977386,33.3738639973816
"417","제주특별자치도 제주시 한림읍 금악리 204-54",126.322829775939,33.374006086434
"418","제주특별자치도 제주시 한림읍 금악리 204-55",126.32540421136,33.373162954686
"419","제주특별자치도 제주시 한림읍 금악리 2124-6",126.296027629169,33.3591275048938
"420","제주특별자치도 제주시 한림읍 금악리 9",126.337161190861,33.3494418869595
"421","제주특별자치도 제주시 한림읍 금악리 3404",126.281743161695,33.3454524837513
"422","제주특별자치도 제주시 한림읍 금악리 514",126.308279995748,33.3451432250862
"423","제주특별자치도 제주시 한림읍 금악리 1384",126.307100592545,33.3445343808869
"424","제주특별자치도 제주시 한림읍 금악리 1385",126.307386540788,33.3440062855332
"425","제주특별자치도 제주시 한림읍 금악리 1386",126.307604323014,33.3436755305019
"426","제주특별자치도 제주시 한림읍 금악리 511",126.307987472317,33.3440311838242
"427","제주특별자치도 제주시 한림읍 금악리 513",126.308056209711,33.3448068533863
"428","제주특별자치도 제주시 한림읍 금악리 508-2",126.307809683117,33.3445887347136
"429","제주특별자치도 제주시 한림읍 금악리 504",126.309437541243,33.3440731557895
"430","제주특별자치도 제주시 한림읍 금악리 505",126.309688278077,33.3447382182571
"431","제주특별자치도 제주시 한림읍 금악리 506",126.310011316926,33.3450079692958
"432","제주특별자치도 제주시 한림읍 금악리 507",126.309322285082,33.3453784837181
"433","제주특별자치도 제주시 한림읍 금악리 508-1",126.308819762389,33.3446577431145
"434","제주특별자치도 제주시 한림읍 금악리 1383",126.307000551233,33.344253605152
"435","제주특별자치도 제주시 한림읍 금악리 509",126.308764651085,33.3438017269456
"436","제주특별자치도 제주시 한림읍 금악리 510",126.308031067892,33.3436531150019
"437","제주특별자치도 제주시 한림읍 금악리 388",126.316839972012,33.3491169921674
"438","제주특별자치도 제주시 한림읍 금악리 1387",126.307359170396,33.3433658159339
"439","제주특별자치도 제주시 한림읍 금악리 1388",126.306910324147,33.343140886821
"440","제주특별자치도 제주시 한림읍 금악리 1389",126.306482759609,33.3426300871199
"441","제주특별자치도 제주시 한림읍 금악리 1380",126.305975073821,33.3434317494653
"442","제주특별자치도 제주시 한림읍 금악리 1381-3",126.30687379603,33.3436838974893
"443","제주특별자치도 제주시 한림읍 금악리 1381-1",126.306097231414,33.3438354476343
"444","제주특별자치도 제주시 한림읍 금악리 1404",126.305184084226,33.3429921238277
"445","제주특별자치도 제주시 한림읍 금악리 1403-1",126.305768956281,33.3427927148154
"446","제주특별자치도 제주시 한림읍 금악리 1403-2",126.306276738776,33.3419786116636
"447","제주특별자치도 제주시 한림읍 금악리 563-1",126.311975648511,33.3499921873101
"448","제주특별자치도 제주시 한림읍 금악리 561",126.310690841445,33.3495512119031
"449","제주특별자치도 제주시 한림읍 금악리 562",126.3110559478,33.3486290075121
